"0","levs1 <- c(""MCF10A"", ""U2OS"", ""HCT116"", ""Eosinophils"")"
"0","levs2 <- c(""Original"", ""Technical"", ""Biological"")"
"0",""
"0","raw_tbl <- raw_tbl %>%"
"0","           mutate(filename = str_replace(filename, ""BABE"", ""MCF10A""),"
"0","                    filename = str_replace(filename, ""HiTIF_Colorectal"", ""HCT116""),"
"0","                    filename = str_replace(filename, ""HiTIF_Laurent"", ""U2OS""),"
"0","                    filename = str_replace(filename, ""Manasi"", ""Eosinophils""),"
"0","                    run = as.numeric(str_match(filename, pattern = ""run([0-9]{3})"")[,2]),"
"0","                    cell_line = str_match(filename, pattern = ""Data/.*?/.*?/.*?/(.*?)_.*?/"")[,2],"
"0","                    replicate = str_match(filename, pattern = ""Data/.*?/.*?/.*?/.*?_(.*?)/"")[,2],"
"0","                    cell_line = factor(cell_line, levels = levs1),"
"0","                    replicate = factor(replicate, levels = levs2))"
"0",""
"0","glimpse(raw_tbl)"
"1","Rows: 7,330"
"1",""
"1","
"
"1","Columns: 10"
"1",""
"1","
"
"1","$ filename  [3m[90m<chr>[39m[23m ""Data/run001/mean-average-precision/mrcnn/MCF10A_Biological/maps.csv"", ""Data/run001/mean-average-precision/mrcnn/MCF10A_Biological/maps.csv"", â€¦
$ thres     [3m[90m<dbl>[39m[23m 0.50, 0.55, 0.60, 0.65, 0.70, 0.75, 0.80, 0.85, 0.90, 0.95, 0.50, 0.55, 0.60, 0.65, 0.70, 0.75, 0.80, 0.85, 0.90, 0.95, 0.50, 0.55, 0.60, 0.65â€¦
$ TP        [3m[90m<dbl>[39m[23m 1116, 1113, 1113, 1111, 1109, 1105, 1103, 1097, 1089, 919, 980, 980, 980, 980, 980, 980, 980, 980, 979, 849, 962, 961, 960, 959, 959, 958, 958â€¦
$ FP        [3m[90m<dbl>[39m[23m 28, 31, 31, 33, 35, 39, 41, 47, 55, 225, 36, 36, 36, 36, 36, 36, 36, 36, 37, 167, 37, 38, 39, 40, 40, 41, 41, 41, 46, 110, 83, 94, 109, 122, 1â€¦
$ FN        [3m[90m<dbl>[39m[23m 23, 26, 26, 28, 30, 34, 36, 42, 50, 220, 0, 0, 0, 0, 0, 0, 0, 0, 1, 131, 6, 7, 8, 9, 9, 10, 10, 10, 15, 79, 133, 144, 159, 172, 198, 242, 318,â€¦
$ mAP       [3m[90m<dbl>[39m[23m 0.95629820, 0.95128205, 0.95128205, 0.94795222, 0.94463373, 0.93803056, 0.93474576, 0.92495784, 0.91206030, 0.67375367, 0.96456693, 0.96456693â€¦
$ F1        [3m[90m<dbl>[39m[23m 0.97766097, 0.97503285, 0.97503285, 0.97328077, 0.97152869, 0.96802453, 0.96627245, 0.96101621, 0.95400788, 0.80508103, 0.98196393, 0.98196393â€¦
$ run       [3m[90m<dbl>[39m[23m 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1â€¦
$ cell_line [3m[90m<fct>[39m[23m MCF10A, MCF10A, MCF10A, MCF10A, MCF10A, MCF10A, MCF10A, MCF10A, MCF10A, MCF10A, MCF10A, MCF10A, MCF10A, MCF10A, MCF10A, MCF10A, MCF10A, MCF10Aâ€¦
$ replicate [3m[90m<fct>[39m[23m Biological, Biological, Biological, Biological, Biological, Biological, Biological, Biological, Biological, Biological, Original, Original, Orâ€¦"
"1",""
"1","
"
