"0","glimpse(raw_tbl)"
"1","Rows: 7,330"
"1",""
"1","
"
"1","Columns: 7"
"1",""
"1","
"
"1","$ filename [3m[90m<chr>[39m[23m ""Data/run001/mean-average-precision/mrcnn/BABE_Biological/maps.csv"", ""Data/run001/mean-average-precision/mrcnn/BABE_Biological/maps.csv"", ""Dataâ€¦
$ thres    [3m[90m<dbl>[39m[23m 0.50, 0.55, 0.60, 0.65, 0.70, 0.75, 0.80, 0.85, 0.90, 0.95, 0.50, 0.55, 0.60, 0.65, 0.70, 0.75, 0.80, 0.85, 0.90, 0.95, 0.50, 0.55, 0.60, 0.65,â€¦
$ TP       [3m[90m<dbl>[39m[23m 1116, 1113, 1113, 1111, 1109, 1105, 1103, 1097, 1089, 919, 980, 980, 980, 980, 980, 980, 980, 980, 979, 849, 962, 961, 960, 959, 959, 958, 958,â€¦
$ FP       [3m[90m<dbl>[39m[23m 28, 31, 31, 33, 35, 39, 41, 47, 55, 225, 36, 36, 36, 36, 36, 36, 36, 36, 37, 167, 37, 38, 39, 40, 40, 41, 41, 41, 46, 110, 83, 94, 109, 122, 14â€¦
$ FN       [3m[90m<dbl>[39m[23m 23, 26, 26, 28, 30, 34, 36, 42, 50, 220, 0, 0, 0, 0, 0, 0, 0, 0, 1, 131, 6, 7, 8, 9, 9, 10, 10, 10, 15, 79, 133, 144, 159, 172, 198, 242, 318, â€¦
$ mAP      [3m[90m<dbl>[39m[23m 0.95629820, 0.95128205, 0.95128205, 0.94795222, 0.94463373, 0.93803056, 0.93474576, 0.92495784, 0.91206030, 0.67375367, 0.96456693, 0.96456693,â€¦
$ F1       [3m[90m<dbl>[39m[23m 0.97766097, 0.97503285, 0.97503285, 0.97328077, 0.97152869, 0.96802453, 0.96627245, 0.96101621, 0.95400788, 0.80508103, 0.98196393, 0.98196393,â€¦"
"1",""
"1","
"
