"0","fig_2B <- scores_tbl %>% filter(run %in% c(3, 4))"
"0",""
"0","scores_plot <- ggplot(fig_2B, aes(x = thres, "
"0","                                 y = F1,"
"0","                                 color = cell_line))"
"0",""
"0","scores_plot + geom_line() +"
"0","  geom_vline(xintercept = 0.7, "
"0","             linetype = ""longdash"","
"0","             color = ""grey60"") +"
"0","  facet_wrap(~ model) +"
"0","  scale_linetype_discrete(""Replicate"") +"
"0","  scale_color_few(name= ""Cell Line"") +"
"0","  xlab(""IoU Threshold"") +"
"0","  ylab(""F1 Score"")"
